longitude,latitude,cod_cpue_2020_std,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,bottom_dissolved_oxygen_2020_inv_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,overlap_index_cod,hotspot,hotspot05
14.37765369,54.84932413,0.011895734,-0.899048087,1.077487832,-0.027810719,-0.232730789,-0.36800163,-0.728734794,-0.828432918,0,0,0,0,1,-0.995375371,0,0
20.67765369,55.24932413,-0.349776935,-0.733333131,0.566540906,0.006637844,-0.521591503,-0.389260092,-0.890556096,-0.877417496,0,0,0,0,1,-2.188756503,0,0
20.87765369,55.44932413,-0.29639725,-0.743155602,-0.076454752,0.087061775,-0.521591503,-0.395333938,-0.874383638,-0.872142385,0,1,0,0,1,-1.692397292,0,0
18.07765369,55.04932413,-0.007988799,-0.036886645,-0.866642386,0.01077395,-0.397574816,-0.131880858,-0.742010109,-0.630864554,0,0,0,0,1,-1.803074217,0,0
17.97765369,54.94932413,-0.007988799,-0.718704635,-0.07395127,0.183899501,-0.378583866,-0.14326932,-0.835304719,-0.848831799,0,0,0,0,1,-1.822734907,0,0
11.07765369,54.94932413,-0.446128837,-1.1684766,1.133936647,-0.091768678,-0.521591503,-0.393815477,0.703852998,-0.577067816,0,0,0,0,1,-0.361059264,0,0
17.47765369,55.54932413,-0.202445555,-0.786760678,0.285185025,-0.148735844,-0.0933039,-0.117455474,-0.849238784,-0.883732688,0,0,1,0,1,-0.796487898,0,0
10.07765369,55.64932413,-0.438693535,-0.90241575,1.085838825,-0.018563633,-0.518937885,-0.258672398,1.350043966,-0.357664093,0,0,0,0,1,0.940935497,0,0
10.77765369,56.94932413,-0.44554534,-1.168032696,1.164443139,-0.248580472,-0.521591503,-0.345983938,1.528013482,-0.617420488,0,0,0,0,1,0.345302184,0,0
20.97765369,55.84932413,-0.286244564,-1.03424303,0.706659299,1.314825851,-0.501193811,-0.320929322,-0.941130082,-0.901307411,0,0,0,0,1,-0.963563071,0,0
20.87765369,56.44932413,-0.381107984,-1.168483329,0.744964652,0.537376961,-0.519545339,-0.352057784,-0.938493277,-0.944632242,0,1,0,0,1,-1.021978343,0,0
12.27765369,54.44932413,-0.318324335,-0.879807377,1.222914621,0.083184385,-0.425677594,-0.375593938,0.18666885,-0.610341701,0,0,0,0,1,-0.116977091,0,0
20.37765369,55.94932413,-0.093700007,-0.385107242,-0.828399995,-0.160876689,-0.07904473,-0.3672424,-0.86540583,-0.842289586,0,0,1,0,1,-1.622066479,0,0
10.47765369,57.04932413,-0.445892118,-1.257990061,1.044110497,0.371175356,-0.516412152,-0.354335476,1.443478458,-0.665215769,0,0,0,0,1,0.618918736,0,0
9.677653694,55.44932413,-0.442850861,-1.414890269,1.437184129,0.620582731,-0.497101485,0.854359922,0.589654977,-0.593501273,0,0,0,0,1,1.553437871,0,0
10.87765369,56.94932413,-0.44549609,-1.122996266,1.210670856,-0.280938736,-0.521591503,0.274307608,1.455035309,-0.624480242,0,0,0,0,1,0.944510936,0,0
20.87765369,56.34932413,-0.38252959,-1.168320186,0.746513285,0.707884616,-0.521591503,-0.375593938,-0.950103299,-0.938525191,0,1,0,0,1,-0.882265805,0,0
18.07765369,54.94932413,0.142959226,-0.597399888,-0.15768605,0.204267268,-0.256261668,-0.125047781,-0.833696365,-0.842675474,0,0,0,0,1,-1.465540732,0,0
10.77765369,55.44932413,-0.446346527,-0.748971189,0.752225911,-0.210153072,-0.455442874,-0.389260092,1.511321334,-0.350057885,0,0,0,0,1,0.663315606,0,0
10.57765369,54.84932413,-0.328044278,-1.312375274,1.494447823,-0.092677411,-0.256677285,1.17399608,0.270564032,-0.709317158,0,0,0,0,1,1.239916529,0,0
11.07765369,55.44932413,-0.43887193,-0.963499516,0.926683207,-0.130484495,-0.435908415,-0.391537785,1.137492808,-0.440682728,0,0,0,0,1,0.263191147,0,0
11.17765369,55.04932413,-0.444205372,-1.119113203,1.342905207,-0.127947806,-0.515804697,-0.390778554,0.601065622,-0.593345626,0,0,0,0,1,-0.247224429,0,0
20.97765369,55.94932413,-0.333366105,-1.213844385,0.830799954,1.148111838,-0.499115676,-0.3573724,-0.957394527,-0.92375027,0,0,0,0,1,-1.305931571,0,0
11.27765369,56.44932413,-0.446405111,-0.87183507,1.131673633,-0.405763667,-0.49473561,0.076148375,2.082829994,-0.313437915,0,0,0,0,1,1.75847463,0,0
14.47765369,54.74932413,-0.007275583,-0.870075222,0.858425916,-0.026142069,0.16742201,-0.385463938,-0.762585873,-0.83563009,0,0,0,0,1,-0.861324848,0,0
20.97765369,56.04932413,-0.370887621,-1.066482343,0.750226855,1.115003823,-0.521591503,-0.396093169,-0.950715796,-0.911534413,0,0,0,0,1,-1.352074167,0,0
20.87765369,56.14932413,-0.380946533,-0.946178993,0.651654381,0.773164353,-0.494607724,-0.3869824,-0.929688084,-0.889432785,0,0,0,0,1,-1.603017785,0,0
20.67765369,56.24932413,-0.388484611,-0.498570547,-0.068930564,-0.07774545,-0.518202545,-0.280690091,-0.8848209,-0.863901015,0,1,0,0,1,-1.581345723,0,0
20.67765369,55.94932413,-0.215493917,-0.593204031,-0.123549534,0.024477435,-0.195068588,-0.207044705,-0.886376008,-0.859875921,0,0,0,0,1,-2.05613527,0,0
20.87765369,56.04932413,-0.35669572,-0.742374405,0.454769456,0.38300592,-0.519928995,-0.3771124,-0.905096625,-0.85147378,0,0,0,0,1,-1.914906549,0,0
20.77765369,56.24932413,-0.385783827,-0.714017489,0.463151022,0.077640946,-0.511040973,-0.360409323,-0.899715308,-0.8802197,0,1,0,0,1,-1.210394651,0,0
11.37765369,56.74932413,-0.445777831,-1.214054386,1.304837779,-0.422528866,-0.521591503,-0.394574708,0.845990913,-0.71028572,0,0,0,0,1,-0.557984322,0,0
20.77765369,56.14932413,-0.373566491,-0.745989008,0.316141395,0.162525472,-0.521591503,-0.372557015,-0.897205219,-0.858368434,0,0,0,0,1,-2.290610802,0,0
17.37765369,55.54932413,0.616182859,-0.787768839,0.488217744,-0.145843923,-0.40208277,-0.23134009,-0.850729909,-0.905603456,0,0,1,0,1,-0.218968384,0,0
20.77765369,56.04932413,-0.330321919,-0.501131568,0.060097063,0.055945859,-0.413432579,-0.364205477,-0.889388472,-0.837869643,0,0,0,0,1,-2.220306736,0,0
11.57765369,56.24932413,-0.442097128,-0.700027935,1.017636626,-0.404057567,-0.08419211,-0.343706246,2.118607591,-0.257848945,0,0,0,0,1,1.904314286,0,0
11.47765369,56.64932413,-0.445423936,-1.116921156,1.328706581,-0.413949375,0.754862758,-0.396093169,1.335816958,-0.568377275,0,0,0,0,1,1.478621385,0,0
20.67765369,56.34932413,-0.388491839,-0.594355429,0.159237591,-0.148891061,-0.518170573,-0.279171629,-0.884439019,-0.884377963,0,1,0,0,1,-1.538659923,0,0
18.17765369,54.84932413,-0.030851206,-1.16845403,0.391473299,0.47251333,-0.521591503,-0.213877782,-0.845882332,-0.892216949,0,0,0,0,1,-1.808887174,0,0
13.17765369,54.94932413,-0.066935347,0.015933013,0.923799651,-0.195467792,-0.422032869,-0.282967783,-0.050351578,-0.416516606,0,0,0,0,1,0.505460689,0,0
11.47765369,54.54932413,-0.407013076,-1.005954141,1.220264146,0.018930476,-0.452117862,-0.166805474,0.31245256,-0.619648968,0,0,0,0,1,-0.09989234,0,0
20.57765369,55.94932413,-0.119926627,-0.472450573,-0.403804966,-0.033626805,-0.113509795,-0.311818553,-0.880169677,-0.858408744,0,0,1,0,1,-1.19371574,0,0
11.47765369,55.04932413,-0.439622294,-1.076180783,1.607082706,-0.006521877,-0.521591503,-0.254876245,0.395116627,-0.596371605,0,0,0,0,1,0.107035027,0,0
11.57765369,54.94932413,-0.43957012,-1.27113989,1.548532521,0.277448307,-0.521591503,-0.396093169,-0.009877556,-0.782850827,0,0,0,0,1,-0.595142237,0,0
14.47765369,54.84932413,0.271508403,-0.944177111,1.139507608,-0.067686851,-0.481723288,-0.374075477,-0.766132494,-0.857804061,0,0,1,0,1,-0.080583271,0,0
14.37765369,54.74932413,0.271508403,-1.11633044,1.145869837,0.0254084,-0.421617239,-0.393056246,-0.77619807,-0.868199536,0,0,0,0,1,-1.132614891,0,0
11.67765369,54.94932413,-0.439536259,-1.346960805,1.548547656,0.39375312,-0.521591503,-0.396093169,-0.075989231,-0.798395456,0,0,0,0,1,-0.636265647,0,0
11.67765369,55.04932413,-0.439507166,-1.309206801,1.584518557,0.351530331,-0.520728277,-0.396093169,-0.06795764,-0.779713695,0,0,0,0,1,-0.577157858,0,0
11.17765369,56.44932413,-0.44643735,-0.891122533,1.136859555,-0.395596456,-0.521591503,-0.111381627,2.050052277,-0.324510106,0,0,0,0,1,1.496272257,0,0
20.47765369,55.94932413,-0.179266248,-0.332872622,-0.609458616,-0.08940766,0.096221983,-0.343706246,-0.87339958,-0.85603332,0,0,1,0,1,-1.187922309,0,0
11.07765369,56.64932413,-0.446444874,-1.021392117,1.337299132,-0.375877298,-0.475488884,-0.35813163,1.877821473,-0.399114951,0,0,0,0,1,1.138670851,0,0
11.87765369,56.24932413,-0.436976803,-0.619878517,0.988139954,-0.425301948,-0.387631738,-0.336873169,2.162754975,-0.28729583,0,0,0,0,1,1.656936925,0,0
18.27765369,54.84932413,-0.390088747,-1.119102128,0.375595817,0.535018944,-0.497740911,-0.120492397,-0.846219934,-0.893039729,0,0,0,0,1,-1.956069085,0,0
20.57765369,56.04932413,-0.270538723,-0.473932499,-0.287857474,-0.097437784,-0.497676968,-0.284486245,-0.882509277,-0.862088219,0,0,0,0,1,-2.656527188,0,0
11.17765369,55.44932413,-0.442916981,-1.119113203,1.359027212,-0.048040264,-0.5185862,-0.396093169,0.631364287,-0.613266745,0,0,0,0,1,-0.147625064,0,0
11.27765369,57.04932413,-0.444700029,-1.186431796,1.365515972,-0.306264809,-0.521591503,-0.396093169,1.354831327,-0.64547447,0,0,1,0,1,1.219791524,0,0
15.37765369,54.44932413,-0.078475063,-0.092527093,-0.406829219,-0.130747405,1.29105354,-0.361927784,-0.614333108,-0.521623398,0,0,0,0,1,0.084590469,0,0
11.27765369,54.64932413,-0.421323563,-1.129892036,1.246263378,0.038821814,-0.136752932,-0.396093169,0.333926883,-0.645070621,0,0,0,0,1,-0.110120246,0,0
15.27765369,54.44932413,0.244987362,-0.28041917,-0.357957263,-0.105816188,1.012167834,-0.307263168,-0.68931907,-0.664328148,0,0,1,0,1,0.852052189,0,0
15.17765369,54.44932413,0.244987362,-0.387113049,-0.253925949,-0.080652865,1.407428986,-0.306503937,-0.734297034,-0.752438571,0,0,1,0,1,1.137484942,0,0
16.87765369,54.94932413,0.189921073,-0.955307324,0.727203202,-0.169962434,-0.501193811,-0.385463938,-0.834986532,-0.895147978,0,0,0,0,1,-1.824937742,0,0
11.77765369,56.24932413,-0.445304268,-1.006107191,1.185786785,-0.422180064,-0.470693189,-0.396093169,1.676523752,-0.542347085,0,0,0,0,1,0.579585571,0,0
20.47765369,56.04932413,-0.264778257,-0.5364861,-0.308012584,-0.130419518,-0.470149677,-0.241969321,-0.880606132,-0.871117935,0,0,1,0,1,-1.703539524,0,0
16.67765369,55.24932413,-0.186396623,0.924586631,-0.584705676,-0.312754461,-0.464746523,-0.343706246,-0.213937509,0.31825752,0,1,0,0,1,1.136597113,0,0
11.17765369,54.64932413,-0.380344599,-0.637612279,1.035410789,-0.032202539,-0.020409393,-0.374075477,0.748529684,-0.477407248,0,0,0,0,1,0.861888938,0,0
10.97765369,55.54932413,-0.441539674,-0.832483467,0.801047195,-0.209378151,-0.518873942,-0.395333938,1.301786877,-0.400004293,0,0,0,0,1,0.305220605,0,0
16.17765369,54.54932413,1.488232158,-0.360536239,-0.189644794,-0.102190807,-0.417269139,-0.371038554,-0.728066458,-0.732507701,0,0,0,0,1,-0.413021532,0,0
15.07765369,54.14932413,0.133380199,-0.953803915,0.894607499,1.960261943,-0.520600392,-0.378630861,-0.791046593,-0.802108394,0,0,0,0,1,0.542059486,0,0
14.07765369,55.24932413,0.47041006,-0.276592217,0.31930017,-0.199481537,0.079341135,-0.24045086,-0.56757845,-0.660505019,0,0,0,0,1,-0.075556717,0,0
14.87765369,55.24932413,-0.446885223,0.06139656,0.360460868,-0.235195229,-0.468135488,-0.365723938,-0.268953843,-0.303366118,0,0,0,0,1,-0.66640241,0,0
19.87765369,54.74932413,-0.354365281,-0.812833583,0.704244933,1.35820139,-0.477918703,-0.370279323,-0.924016859,-0.873774428,0,0,0,0,1,-0.750741855,0,0
17.97765369,55.04932413,1.635026898,-0.189499016,-0.739965738,0.034009081,-0.387599773,-0.060513165,-0.784385176,-0.7177376,0,0,0,0,1,-0.21066449,0,0
18.57765369,54.84932413,0.323505181,-0.552600972,-0.366588257,0.388656408,0.222668421,-0.040013934,-0.807249633,-0.786806207,0,1,0,0,1,0.381571007,0,0
17.77765369,55.64932413,1.554108722,0.235797801,-1.689509319,-0.233829418,-0.351408258,-0.3672424,-0.734216823,0.249908775,0,0,1,0,1,0.663609079,0,0
17.87765369,54.94932413,1.460131802,-0.727870256,0.012015527,0.15574823,-0.360711907,-0.115177781,-0.835561339,-0.852673006,0,0,0,0,1,-0.264098731,0,0
17.97765369,55.14932413,2.834460396,-0.009740847,-1.206403033,-0.127945693,-0.252233277,0.048816067,-0.736556663,-0.619260808,0,0,0,0,1,0.931136141,0,0
18.37765369,54.94932413,0.793672184,-0.606769588,-0.413073939,0.182230912,0.122854078,-0.023310857,-0.809553478,-0.792636589,0,0,0,0,1,-0.546587277,0,0
17.77765369,54.94932413,1.39901561,-0.713545617,0.051347167,0.09377159,-0.329955517,-0.058994704,-0.832947565,-0.846172286,0,0,0,0,1,-0.237481323,0,0
17.87765369,55.04932413,2.589019006,-0.279675298,-0.64161218,0.044809193,-0.26016217,-0.330799322,-0.797930973,-0.751992771,0,0,0,0,1,0.571655485,0,0
16.77765369,56.44932413,-0.439485573,0.666344196,-1.825623788,-0.379054666,0.186285111,-0.35813163,-0.715509651,0.430957241,0,1,0,0,1,-0.43421876,0,0
14.67765369,55.94932413,0.326975317,-0.890071825,0.26082554,-0.147588636,-0.45959915,-0.395333938,-0.761763629,-0.828377754,0,1,0,0,1,-0.894934075,0,0
17.87765369,55.14932413,4.07474014,-0.107610113,-1.090366606,-0.077287179,-0.381173547,-0.319410861,-0.730185205,-0.628684881,0,0,0,0,1,1.740021748,0,0
16.67765369,56.44932413,-0.43965242,-0.711217062,-0.723541271,-0.211176358,-0.074249035,-0.394574708,-0.829785847,-0.717943402,0,1,0,0,1,-2.102140103,0,0
18.57765369,54.54932413,2.012027484,-1.25868814,0.81308391,1.921577451,-0.489108659,-0.385463938,-0.878625294,-0.849304027,0,0,0,0,1,1.885498787,0,0
18.17765369,56.24932413,-0.424971656,-0.295629375,-1.359190247,-0.352977037,-0.518074659,-0.192619321,-0.841980073,-0.784960061,0,0,0,0,1,-3.770402429,0,0
17.67765369,55.14932413,3.470039637,0.013544177,-1.023744279,-0.034770676,-0.496941628,-0.326243938,-0.719323073,-0.631538695,0,0,0,0,1,1.251021526,0,0
14.57765369,55.94932413,0.333450556,-1.00612489,0.479142744,-0.094419123,-0.458671979,0.053371451,-0.768683777,-0.862722218,0,1,0,0,1,-0.324657235,0,0
14.47765369,55.94932413,0.416250127,-1.167480846,0.687166383,-0.018492317,-0.521591503,-0.396093169,-0.768707529,-0.877192889,0,1,0,0,1,-0.646141743,0,0
15.67765369,55.74932413,-0.390143727,0.486394951,-0.653031863,-0.326749212,-0.469989823,0.967485308,-0.391134004,-0.046711914,0,0,0,0,1,0.176119716,0,0
15.57765369,56.04932413,-0.389190917,-0.635665841,-0.08847948,-0.172829338,-0.474114118,-0.388500861,-0.783660634,-0.815063232,0,1,0,0,1,-1.747504422,0,0
15.87765369,56.04932413,-0.353894959,-0.940499073,-0.010305853,-0.132531711,-0.521591503,-0.395333938,-0.801880926,-0.826805101,0,1,0,0,1,-1.982843063,0,0
15.77765369,55.94932413,-0.346967198,-0.59868867,-0.40828474,-0.292665036,-0.493105073,0.877896076,-0.783796925,-0.794200354,1,0,0,0,1,-0.83981192,0,0
15.77765369,55.84932413,-0.335289348,0.158572526,-0.915622286,-0.344193948,-0.481883145,-0.295874707,-0.665015041,-0.464540858,0,0,0,0,1,-2.343846806,0,0
15.87765369,55.94932413,-0.366027691,-0.269516727,-0.680638089,-0.297974991,-0.493009159,-0.204767013,-0.752031545,-0.655019451,0,1,0,0,1,-1.718984665,0,0
16.67765369,56.34932413,-0.440302857,-0.115095898,-1.173604831,-0.330424443,0.009451867,-0.390778554,-0.78986154,-0.425933846,0,0,0,0,1,-2.656550101,0,0
15.47765369,56.04932413,-0.250557031,-0.544672964,-0.152038868,-0.192020501,-0.191264003,-0.393815477,-0.769182761,-0.776561748,0,1,0,0,1,-1.270113354,0,0
15.97765369,56.04932413,-0.396766033,-0.432044373,-0.500116424,-0.28052211,-0.510273661,-0.232858552,-0.780340771,-0.720101133,0,1,0,0,1,-1.853023058,0,0
16.37765369,55.94932413,-0.405187756,0.122334215,-1.496507963,-0.354079845,0.461238314,-0.304985476,-0.700822637,-0.052853144,0,0,0,0,1,-1.730864291,0,0
16.57765369,56.24932413,-0.438986671,-0.867172738,-0.760901219,-0.281845388,-0.365379714,-0.394574708,-0.824089479,-0.693890672,0,0,0,0,1,-3.626840589,0,0
16.47765369,56.14932413,-0.404550914,-0.627945241,-0.680367048,-0.310369682,-0.416597745,-0.395333938,-0.819143896,-0.684746141,0,1,0,0,1,-2.339054605,0,0
16.17765369,56.14932413,-0.390230655,-0.333578153,-0.641077847,-0.332742316,-0.521591503,-0.360409323,-0.793011204,-0.697947194,0,1,0,0,1,-2.070588193,0,0
16.07765369,56.24932413,-0.413212453,-1.08797072,0.250459569,-0.13658067,-0.520568421,-0.396093169,-0.830033537,-0.908866911,0,1,0,0,1,-2.042866314,0,0
16.17765369,56.34932413,-0.446395526,-0.797844069,-0.010992325,-0.143263967,-0.511840255,-0.380908554,-0.836632171,-0.864440781,0,0,0,0,1,-2.992317648,0,0
16.57765369,54.84932413,-0.442564727,-0.749822269,0.63423311,-0.138121968,-0.521591503,-0.359650092,-0.813212271,-0.856192942,0,0,0,0,0,-3.246922662,0,0
20.07765369,55.44932413,-0.405774479,0.756843226,-1.345211444,-0.270192976,-0.509474379,-0.335354707,-0.596247829,0.428766545,0,0,0,0,0,-2.276646043,0,0
14.17765369,54.34932413,-0.445911862,-1.007901841,1.348074177,0.880478927,-0.457744814,-0.363446246,-0.761231102,-0.800418169,0,1,0,0,0,-0.60810093,0,0
14.07765369,54.34932413,-0.445911862,-1.025606373,1.379290206,1.088725841,-0.366147032,0.229512992,-0.740762337,-0.748152993,0,1,0,0,0,0.370948442,0,0
14.17765369,54.44932413,-0.444847847,-1.012642082,1.01754642,0.461191562,-0.428842753,-0.327003168,-0.7521927,-0.801575009,0,1,0,0,0,-1.288365578,0,0
13.97765369,54.34932413,-0.441569799,-1.008136235,1.410756269,1.241719864,-0.316751366,-0.302707784,-0.710790649,-0.678654332,0,1,0,0,0,0.193865968,0,0
14.27765369,54.54932413,-0.443343103,-0.833803686,0.451010782,0.109183441,-0.396391881,-0.361927784,-0.674420122,-0.630106844,0,1,0,0,0,-1.779799197,0,0
14.37765369,54.44932413,-0.443343103,-1.119582692,1.127730613,0.254889375,-0.521591503,-0.358890861,-0.7782757,-0.866438187,0,0,0,0,0,-2.705502058,0,0
14.27765369,54.44932413,-0.437179391,-1.088206201,1.073592034,0.315846311,-0.518841971,-0.377871631,-0.768200336,-0.841362526,0,1,0,0,0,-1.64222371,0,0
14.07765369,54.24932413,-0.432073205,-1.065869056,1.462034903,1.862107615,-0.313458328,0.271270685,-0.7497759,-0.72722946,0,1,0,0,0,1.307007253,0,0
14.27765369,54.34932413,-0.43203432,-1.213741308,1.307885401,0.683345223,-0.402882052,-0.390778554,-0.787635313,-0.867863274,0,1,0,0,0,-1.103704198,0,0
14.17765369,54.24932413,-0.429207124,-1.007740975,1.419209576,1.62182965,-0.477375191,0.183199914,-0.748358043,-0.729957204,0,1,0,0,0,0.831600603,0,0
16.47765369,54.84932413,-0.412779803,-0.697620699,0.632050676,-0.180137423,-0.471076844,-0.350539323,-0.807841565,-0.846403234,0,0,0,0,0,-3.134348215,0,0
14.37765369,54.34932413,-0.426341045,-1.228676146,1.289057828,0.520233197,-0.521591503,-0.388500861,-0.791731155,-0.884700834,0,0,0,0,0,-2.43225052,0,0
14.17765369,54.14932413,-0.426341045,-1.034746024,1.405959624,1.781649327,-0.17646129,1.328119928,-0.790398455,-0.801191576,0,0,0,0,0,1.286590489,0,0
13.97765369,54.54932413,-0.437227736,-0.872984435,0.930826012,0.460774843,-0.032782255,-0.215396244,-0.643550696,-0.623814532,0,1,0,0,0,-0.434155044,0,0
17.37765369,54.94932413,-0.401133275,-0.596873728,-0.223520924,-0.115828794,-0.460941945,-0.365723938,-0.82750516,-0.853709206,0,0,0,0,0,-3.84523697,0,0
17.17765369,54.94932413,-0.401133275,-0.791293617,0.142334186,-0.137874368,-0.442846187,-0.376353169,-0.833673688,-0.878780281,0,0,0,0,0,-3.719620399,0,0
17.27765369,54.94932413,-0.386208383,-0.60702508,-0.046354005,-0.130312621,-0.429098524,-0.378630861,-0.831637187,-0.86726889,0,0,0,0,0,-3.676535551,0,0
16.57765369,54.94932413,-0.405552768,-1.017579428,0.937932287,-0.172564009,-0.513246993,-0.380149323,-0.826494758,-0.891389089,0,0,0,0,0,-3.26904408,0,0
14.57765369,54.54932413,-0.436368947,-0.745514823,0.237024967,0.020716067,-0.193214252,-0.290560091,-0.694753204,-0.646948892,0,0,0,0,0,-2.749619175,0,0
14.57765369,54.34932413,-0.436368947,-1.126405669,1.027796577,0.35900089,-0.201910453,-0.392297015,-0.783746866,-0.880319464,0,0,0,0,0,-2.434250947,0,0
20.17765369,55.44932413,-0.424357205,0.30336182,-1.407214935,-0.238382549,-0.516092439,-0.3771124,-0.738736334,-0.420313098,0,0,0,0,0,-3.81884714,0,0
14.47765369,54.24932413,-0.412502387,-1.213952578,1.1569379,0.705652206,-0.393290662,-0.393815477,-0.79058813,-0.874534009,0,0,0,0,0,-2.216093137,0,0
14.37765369,54.14932413,-0.412502387,-1.118957384,1.25555578,1.677084348,-0.070156708,-0.390778554,-0.796414453,-0.844911071,0,0,0,0,0,-0.701080429,0,0
14.37765369,54.24932413,-0.412502387,-1.16825251,1.274947592,1.047485399,-0.46752803,-0.393056246,-0.794114655,-0.86776446,0,0,0,0,0,-1.780785296,0,0
14.27765369,54.24932413,-0.412502387,-1.011539365,1.325820603,1.354854015,-0.372413404,-0.384704708,-0.780642315,-0.818858164,0,0,0,0,0,-1.099985726,0,0
14.27765369,54.14932413,-0.412502387,-1.033373866,1.336441269,1.724131843,0.105621482,-0.387741631,-0.792209525,-0.817797231,0,0,0,0,0,-0.277430046,0,0
14.27765369,54.04932413,-0.412502387,-1.082974391,1.380368437,1.833177534,-0.49205002,-0.360409323,-0.810086181,-0.818603454,0,0,0,0,0,-0.763079784,0,0
14.37765369,54.04932413,-0.406543075,-1.084467882,1.33224761,2.146004921,-0.424270854,-0.052161627,-0.80804571,-0.830647417,0,0,0,0,0,-0.127884034,0,0
14.27765369,53.94932413,-0.406724386,-1.219905182,1.409223377,1.871996268,-0.521591503,1.786695318,-0.843328508,-0.845140836,0,0,0,0,0,1.231224548,0,0
14.57765369,54.44932413,-0.397801459,-1.066067072,0.868139077,0.227413783,-0.460973916,-0.372557015,-0.779019656,-0.862463028,0,0,0,0,0,-2.843329286,0,0
14.17765369,54.04932413,-0.404596362,-1.065813402,1.419210182,1.917728936,-0.495598833,1.580943777,-0.812414993,-0.806157886,0,0,0,0,0,1.33330142,0,0
14.07765369,54.14932413,-0.400993972,-1.08082787,1.448604539,2.029136318,-0.351152485,0.223439146,-0.800487567,-0.806238884,0,0,0,0,0,0.261479225,0,0
14.37765369,53.94932413,-0.401052809,-1.214608545,1.384758248,1.852857374,-0.521591503,-0.319410861,-0.839218981,-0.846252182,0,0,0,0,0,-0.904519257,0,0
