longitude,latitude,all_spp_cpue_2020,five_spp_cpue_2020,cod_cpue_2020,all_spp_old_2020,five_spp_old_2020,cod_old_2020,bathymetry_2020,bottom_temperature_2020,cod_spawning_area_2020,dumping_site_2020,military_area_2020,surface_net_primary_production_2020,bottom_dissolved_oxygen_2020,fishing_activity_hours_2020,seabed_type_2020,ship_density_route_2020,bottom_salinity_2020,wind_farm_2020
11.27765369,56.54932413,263450.84,121009.7,208,311.0061,131.63055,3.7891872,16.547802,10.939001,0,0,0,2137.6667,265.65417,10.84,3,78,30.055462,0
11.17765369,56.64932413,263450.84,121009.7,208,311.0061,131.63055,4.0884027,15.956316,11.056952,0,0,0,2141.3401,269.49799,0.88,3,70,29.324715,0
16.47765369,54.94932413,401661.25,239723.64,197438.03,312.42587,238.64963,217.66393,14.744325,10.164875,0,0,0,2981.1855,326.46906,1.84,3,34,7.7948503,0
19.97765369,55.24932413,92845.055,18866.885,6725.6938,316.9939,30.032711,9.6212664,63.923424,6.4864435,0.5,0,0,2789.0388,239.04628,468.78,3,83,8.9501152,0
15.87765369,54.44932413,189544.06,95801.438,82455.148,319.28818,205.59886,162.55554,42.772491,8.250247,0,0,0,3167.6719,276.34677,284.72,3,62,9.4568729,0
12.67765369,54.64932413,293390.62,291088,265682.66,322.90921,308.88623,252.76736,18.546852,10.730771,0.5,0,0,4077.6406,299.38278,4.0300002,3,45,13.060622,1
15.87765369,54.34932413,96251.234,29224.904,17692.379,327.38181,234.26733,161.83006,20.881226,9.3549128,0,0,0,5164.3584,311.74658,67.769997,3,12,8.2199574,0
20.37765369,56.24932413,292441.97,82143.211,10776.413,338.36624,49.006824,13.097697,32.409031,7.5708117,0,0,0,2845.6055,329.74203,0,3,58,7.3395939,0
11.27765369,57.14932413,178117.66,50629.855,662.0943,339.89545,92.660522,11.807128,8.8074465,11.135068,0,0,0,2575.1523,289.14594,0.97000003,3,0,27.57305,0
12.27765369,56.44932413,166656.33,152901.53,6555,346.76044,182.38963,18.15094,30.949865,9.6988602,1,0,0,2276.958,239.77974,6.8299999,3,1646,33.156517,0
20.37765369,56.04932413,247038.39,80423.773,33604.609,350.24023,72.834473,36.70203,32.01815,8.086009,0,0,0,2997.8604,328.14731,26.15,3,59,7.2733946,1
14.67765369,55.64932413,487457.62,259839.97,193423.67,358.39911,196.29732,122.60749,56.767616,8.9717226,0.5,0,1,2626.395,223.68944,577.96997,3,62,12.307395,0
15.17765369,54.14932413,225367.8,114333.59,101736.46,359.73865,128.24979,90.013847,11.525371,10.53316,0,0,0,11260.516,318.40271,1.51,3,12,7.8240852,0
11.37765369,57.34932413,192208.45,56802.859,714.16669,361.20053,99.218338,10.995242,58.954002,9.6261806,0,0,0,2260.1724,261.82242,2552.5701,3,148,33.828346,0
11.27765369,57.44932413,191588.98,76894.484,655.50592,362.18484,110.58189,10.108477,14.105008,10.466271,0,0,0,2350.4734,274.84158,966.23999,3,112,32.630272,0
10.77765369,55.74932413,310391.53,296189.28,244.93333,363.01874,239.42424,9.2871723,33.415646,10.140974,0,0,0,2677.9495,258.19281,17.99,3,808,28.672468,0
13.47765369,55.24932413,282169.94,221003.44,77109,367.72357,276.83456,97.736237,38.566608,10.024585,0,0,0,3059.2563,277.77118,21.959999,3,56,11.096549,0
16.27765369,54.44932413,606678.5,582187.38,559263.44,369.80942,303.39417,102.38655,20.763697,9.7016497,0,0,0,6609.8994,318.91956,1.89,3,64,7.9443407,0
16.77765369,55.34932413,391248.81,68065.734,54720,370.03949,86.618301,49.370388,63.914761,7.2515593,0.5,0,1,2535.5188,229.2412,46.099998,3,31,10.474154,0
16.67765369,55.34932413,391248.81,68065.734,54720,370.03949,86.618301,45.137054,63.90538,7.2961717,0.5,0,1,2514.5911,234.66844,31.34,3,33,10.414165,0
16.57765369,55.34932413,391248.81,68065.734,54720,370.03949,86.618301,49.370388,59.271549,7.3168349,0.5,0,1,2512.4211,241.54749,9.4899998,3,23,10.266359,0
16.77765369,55.44932413,391248.81,68065.734,54720,370.03949,86.618301,72.575035,43.972343,7.3636103,0,0,1,2591.9395,298.29562,98.120003,3,168,7.945363,1
14.87765369,54.14932413,145722.78,82084.938,66530.086,371.30933,104.43759,62.115978,16.538689,10.240051,0,0,0,8488.7324,319.06738,19.77,3,31,7.9988637,0
12.67765369,55.94932413,445312.44,304842.62,154935.5,374.88925,244.70895,110.51912,22.794647,10.774212,1,0,0,3439.8254,242.64531,107.07,3,5732,29.471712,0
17.17765369,54.84932413,179103.64,112179.54,93651.078,375.89264,179.60513,16.353411,20.251316,9.3819733,0,0,0,3749.2085,324.69156,46.889999,3,192,7.6464677,0
15.97765369,54.64932413,290430.34,137675.08,121640.77,376.63629,228.94406,656.41284,51.10931,7.9087501,0,0,0,2612.5044,248.3658,206.17,3,50,10.709103,0
11.17765369,57.14932413,174152,64850.32,549.65393,382.31265,99.051613,12.045733,4.0044918,10.998354,0,0,0,2816.6904,299.83533,0,3,0,23.754648,0
13.87765369,55.24932413,732165.56,228169.2,115416,392.71829,210.31793,102.6927,40.264484,9.8214931,0.5,0,0,2874.0559,257.4924,69.860001,3,66,11.933351,0
13.67765369,55.24932413,425212.44,329402.47,130740,395.6636,295.84579,95.663063,40.316418,9.9627857,1,0,0,2953.4358,264.04486,49.450001,3,50,11.80066,0
17.47765369,56.04932413,354256.47,101911.67,96825.336,398.21277,124.24383,80.991608,42.336758,6.7783713,0,0,0,2499.8804,278.12766,0,3,16,7.8034148,0
17.47765369,55.94932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,37.304817,6.8508191,0,0,0,2541.0586,276.42871,0,3,51,7.8648567,0
17.37765369,55.94932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,38.106987,7.2483482,0,0,0,2542.4604,294.86517,0,3,52,7.8004937,0
17.27765369,55.94932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,43.85273,7.2708073,0,1,0,2520.0923,281.66843,0,3,18,7.9476094,0
17.37765369,56.04932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,36.839424,7.3323832,0,0,0,2521.731,302.10165,0,3,7,7.6557555,0
17.27765369,56.04932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,36.982048,7.5488949,0,0,0,2530.9536,301.50089,0,3,6,7.6837025,0
17.17765369,56.04932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,33.436134,7.6094193,0,0,0,2531.4119,313.47324,0,3,5,7.6241255,0
17.37765369,55.84932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,33.891151,7.8267336,0,1,0,2598.8052,310.04233,0,3,1585,7.6917992,0
17.37765369,56.24932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,26.429485,8.4267178,0,0,0,2433.269,323.5228,0,3,110,7.4339294,0
17.37765369,56.14932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,25.946486,8.6533976,0,0,0,2447.0999,328.14972,0,3,2,7.355854,0
17.27765369,56.14932413,354256.47,101911.67,96825.336,398.21277,124.24383,110.15589,18.660568,8.9900284,0,0,0,2484.916,332.88788,0,3,6,7.3483057,0
14.27765369,55.34932413,311462.84,294243.09,203914.33,398.66922,345.45682,252.22765,31.040684,9.19767,0,0,0,2967.3938,315.58786,8.5500002,3,44,8.6674318,0
10.97765369,57.14932413,186417.42,89082.938,856.5871,406.07755,114.58786,8.0686407,3.0862284,10.936112,0,0,0,2985.2556,300.10886,0,3,0,23.865192,0
11.07765369,57.14932413,178176.17,80442.086,607.5307,408.16922,108.76038,7.3025827,3.0863194,10.953823,0,0,0,2958.7749,300.17459,0,3,0,23.591574,0
16.57765369,55.24932413,366560.09,131346.69,97851.258,410.20047,184.36092,49.370388,62.169868,7.8988647,0.5,0,1,2546.532,215.04781,1.0599999,3,41,12.320455,0
18.47765369,54.84932413,684902,386917.19,268062.09,413.39694,83.091934,31.26503,16.482227,9.0624466,0,0,0,5012.8408,328.3721,222.62,3,671,7.5121417,0
14.17765369,55.24932413,346143.94,276051.34,182586.08,417.12775,248.6087,119.78595,33.916351,9.2910719,0,0,0,2883.6233,301.66052,93,3,112,9.5473118,0
13.77765369,55.24932413,450310.22,241866.52,113281.28,418.1066,246.39003,95.917992,41.100548,9.9897528,1,0,0,2912.0815,247.45732,43.299999,3,157,12.675251,0
10.87765369,55.54932413,220436.67,212158.48,594.76666,418.96234,336.58871,7.2479644,29.94656,9.8579493,0,0,0,2800.3064,252.72932,87.169998,3,329,28.065353,0
16.17765369,54.64932413,438409.66,263366.66,242668.22,426.2594,257.42661,1334.1323,40.850468,8.0374832,0,0,0,2626.5256,286.95255,23.059999,3,116,9.1576214,0
20.37765369,56.14932413,312664.75,76597.047,18205.312,428.06238,55.887917,23.441412,29.376684,7.8989096,0,0,0,2846.3342,330.82718,0,3,59,7.289959,1
20.27765369,56.04932413,282561.75,75923.742,34637.977,428.41217,72.325256,39.225773,33.194862,7.6997633,0,0,0,2844.5046,329.31235,3.6800001,3,27,7.3073626,1
14.97765369,54.14932413,188605.44,100315.34,85160,438.33481,120.18517,78.657074,16.53866,10.294032,0,0,0,9301.8438,317.34482,40.330002,3,29,7.9793291,0
17.07765369,54.84932413,243432.03,133544,117651.78,444.87781,181.61066,118.17747,26.276705,9.1649494,0,0,0,3464.8848,321.75412,25.98,3,2512,7.7054558,0
14.87765369,54.24932413,163315.17,91184.688,74112.977,453.67621,114.41325,73.713905,16.538666,9.7246761,0,0,0,5430.2031,323.77817,7.6799998,3,112,8.0439844,0
13.57765369,55.24932413,314050.78,247956.98,95485.336,456.74554,343.83524,126.62583,35.926128,9.9407473,0,0,0,3002.7451,279.88281,23.65,3,36,10.923862,0
16.07765369,54.54932413,355189.41,235412.88,219493.36,459.4664,304.82327,232.037,38.500515,8.1540632,0,0,0,2858.074,293.60928,92.400002,3,21,8.9430475,0
19.57765369,54.44932413,676333.31,224042.69,61877.055,460.7504,241.67737,64.998642,26.385006,9.1384659,0,0,0,11988.709,314.70859,0,3,0,6.6689944,0
14.37765369,55.44932413,556345.94,355007.69,141031.84,461.69943,330.7142,135.24324,36.598583,8.911252,0,0,0,2894.563,306.22836,217.06,3,20,8.8921299,0
17.27765369,55.54932413,179548.27,81436.094,58764.316,466.62201,390.99277,312.16464,24.769728,9.4104815,0,0,0,2951.0679,331.11713,14.95,3,192,7.5052023,1
16.47765369,55.24932413,396667.81,226137.38,170769.58,467.77756,291.19931,317.51166,57.284096,8.0235624,0.5,0,1,2565.5913,214.37747,2.01,3,59,12.557169,0
17.67765369,55.64932413,335085.28,32054.961,27131.049,470.4202,47.542747,290.78165,49.303379,6.7618618,0,0,0,2808.521,256.78348,50.66,3,39,8.0071154,1
15.07765369,54.24932413,241055.86,122017.84,109211.52,477.86285,137.18773,97.251816,14.713324,9.7168407,0,1,0,5869.5693,320.44193,50.360001,3,293,8.0671902,0
13.97765369,55.34932413,452559.66,229785.48,124035.08,483.3454,232.91777,110.58003,18.434631,9.8374758,0,0,1,3179.1416,321.47046,52.389999,3,8,8.4660559,0
11.07765369,57.34932413,274335.62,92781.766,1017.6667,485.37573,137.44012,9.6988916,8.2010117,11.011177,0,0,0,2635.2957,290.01855,27.16,3,27,28.694826,0
15.97765369,54.34932413,206146.06,175868.08,162642.98,485.93674,431.02286,274.76163,18.016392,9.7252951,0,0,0,5934.5669,318.93448,33.189999,3,17,7.986855,0
18.27765369,54.94932413,205959.67,169133.67,152298,486.71277,262.19281,160.06682,26.423424,8.3683109,0,0,0,4242.3887,320.24338,118.68,3,743,7.6687355,0
17.47765369,55.74932413,321548.72,20904.254,17964.832,489.95996,40.73634,31.60743,29.921116,8.3491478,0,1,1,2715.8813,316.67572,0,3,73,7.6098232,0
19.67765369,55.94932413,187142.5,39502.301,12209.479,492.68738,44.116428,19.673761,55.638424,6.2459526,0,0,0,2307.6848,259.9137,0,3,106,8.3168449,0
17.57765369,55.74932413,344728.91,29155.574,24776.387,492.99835,45.376492,28.915865,43.845142,7.0887561,0,1,0,2705.4946,273.38571,0,3,69,7.8910084,0
19.87765369,54.94932413,140216.41,17303.949,6357.0688,503.16611,27.658453,10.393272,29.793417,8.6044312,0,0,0,5549.4194,323.75714,3.5,3,91,7.2463017,0
14.97765369,54.24932413,212245.81,110375.74,94687.055,543.52454,131.86711,93.272408,16.303808,9.7033243,0,0,0,5599.2397,321.80026,43.509998,3,115,8.0562792,0
19.67765369,55.84932413,183687.05,30868.252,11433.746,546.8335,40.751274,18.839575,69.279243,6.4335432,0,0,0,2370.094,195.89961,0,3,57,9.3360538,0
19.77765369,54.94932413,155102.19,16484.449,6217.0156,551.14783,26.414122,11.155303,43.8367,7.1179509,0.5,0,0,4248.9048,304.19208,77.419998,3,87,7.7996635,0
18.07765369,55.14932413,390023.81,340469.81,309444.81,558.97632,537.46588,69.010689,53.157337,6.8400569,0,0,0,2980.5127,256.42725,51.900002,3,140,9.4450998,0
16.07765369,54.44932413,606678.5,582187.38,559263.44,561.75244,458.36417,344.84058,27.656731,8.8692408,0,0,0,3913.2769,311.84473,65.720001,3,24,8.2477617,0
16.07765369,54.64932413,593319.44,336141.44,307008,563.71747,325.08789,272.05038,46.218246,7.8558578,0,0,0,2621.9331,269.57169,10.58,3,49,9.8656483,0
10.67765369,55.64932413,250540.67,220299.14,563.88123,574.41907,524.97784,9.5713444,26.118212,10.1963,0,0,0,3024.2107,265.21542,6.4499998,3,817,26.744276,0
17.37765369,55.74932413,282536,67549.578,58856.293,575.91437,91.422729,30.540764,26.451498,9.0888767,0,0,1,2710.7986,327.87939,0,3,88,7.5359292,0
16.97765369,54.94932413,283663.03,134471.81,121044.35,576.64026,166.25136,118.17747,19.701483,9.6139212,0,0,0,2985.8074,328.27206,26.23,3,13,7.6320391,0
16.77765369,55.54932413,518426.62,65638.391,46952.473,576.94214,83.257034,65.715378,35.723091,7.740346,0,0,0,2618.6995,312.1976,9.8299999,3,488,7.7748504,0
19.77765369,54.84932413,174474.7,20584.539,9685.5088,580.63696,30.876501,21.54558,33.894478,7.9709072,0,0,0,4731.438,319.42303,56.619999,3,125,7.4595056,0
16.17765369,54.34932413,606678.5,582187.38,559263.44,596.94049,531.94135,743.02332,13.881441,9.9058218,0,0,0,7669.6162,320.53372,0,3,8,7.8914332,0
16.37765369,55.24932413,421316.78,309922.62,217236.17,597.20996,456.92703,447.79471,57.311646,8.3183126,1,1,1,2613.9839,198.40901,8.0699997,3,64,13.592129,0
14.87765369,54.34932413,191218.39,103299.32,82839.977,616.04065,129.82536,88.858261,14.714797,9.7368746,0,0,0,4386.0522,326.89862,189.11,3,51,7.9880242,0
17.87765369,54.84932413,360460.44,262904.5,230874.48,624.98859,555.06927,324.8923,12.814105,9.3946877,0,0,0,4585.0771,327.55383,7.2199998,3,263,7.5363975,0
17.57765369,55.44932413,446336.16,347883.66,315250.16,629.81293,537.16663,499.09433,60.244648,6.7093182,0,0,0,2999.0405,227.14214,226.52,3,90,9.4690609,0
15.37765369,55.14932413,440915.88,399706.53,35950.332,631.68237,584.65869,62.584869,69.293282,9.1920156,0.5,1,1,2646.5486,200.69547,132.89999,3,26,13.945573,0
17.57765369,55.84932413,430935.19,18457.848,16198.969,643.59698,35.859024,22.523895,52.746494,6.1163363,0,0,0,2584.5981,219.54839,1.1900001,3,312,8.248807,0
11.97765369,54.24932413,442994.81,442272.34,388892,653.18835,637.84381,245.6114,16.538307,11.082541,0,0,0,3981.4834,279.04251,47.32,3,537,17.228233,0
11.37765369,54.04932413,198691.44,197856.3,36868,662.41431,628.34186,27.495935,7.5461931,11.577517,0,0,0,4418.353,278.95801,34.459999,3,28,15.132347,0
17.47765369,55.84932413,397685.69,57168.977,52704.137,698.44397,77.124268,52.517258,38.51199,7.1114864,0,1,0,2610.1951,282.58011,0,3,896,7.8517494,0
19.57765369,55.84932413,199309.77,24934.527,10629.329,701.62427,30.928362,15.924222,65.564445,6.3612823,0,0,0,2319.9954,216.01616,10.84,3,19,9.0949297,0
18.27765369,55.94932413,291463.53,49285.938,47798.379,713.78851,59.602249,4.0855417,77.694908,5.9268217,0,0,0,2277.7415,152.10956,4.8499999,3,171,9.9172506,0
16.67765369,55.64932413,608354.94,63922,41460,723.24445,80.880257,42.827648,55.950577,7.560091,0,0,0,2622.4155,237.23262,52.759998,3,71,10.317156,0
16.87765369,55.64932413,608354.94,63922,41460,723.24445,80.880257,79.347672,35.30685,8.0162954,0,0,0,2595.5159,315.38651,0,3,46,7.6869454,0
17.77765369,54.84932413,340123.47,159101.33,143850.67,725.93396,648.8172,351.17294,20.338942,9.5025444,0,0,0,4507.2266,327.34485,0,3,201,7.5332403,0
17.27765369,55.04932413,406360.19,399752.88,313727.75,727.44293,706.18085,1155.87,40.316296,7.9049649,0,0,0,2876.7607,311.8363,16.440001,3,25,8.0835676,1
19.77765369,55.94932413,273813.41,34343.965,14317.876,730.73236,45.950886,23.20252,55.562569,6.241879,0,0,0,2366.6079,250.33459,1.13,3,67,8.4172974,0
18.37765369,54.84932413,353209.94,145116.92,86557.18,733.36261,333.36569,352.23227,14.706961,9.3736362,0,0,0,5120.354,330.37955,71.669998,3,487,7.4992876,0
19.77765369,54.74932413,258635.05,35233.535,21861.318,750.45239,46.074318,41.966797,27.694838,8.8742552,0,0,0,5723.4312,325.56152,82.629997,3,138,7.2502656,0
18.27765369,55.74932413,271264.66,74771.531,72592.055,767.74109,88.387169,2.0863853,94.951721,6.2819619,0,0,0,2373.7151,125.24974,103.88,3,72,10.775364,0
17.07765369,54.94932413,329536.56,187034.78,164189.67,773.09583,253.22911,226.24425,19.6506,9.4087553,0,0,0,3038.1711,328.85693,31.74,3,25,7.613831,0
14.97765369,54.34932413,257285.98,125189.27,107895.08,783.32611,149.1273,97.251816,16.537882,9.426074,0,0,0,4209.186,323.8761,364.60001,3,69,8.0321074,0
16.97765369,55.04932413,340831.56,133964.84,127929.8,804.03857,152.07008,35.671036,31.317888,8.8900309,0,0,0,2698.9075,327.26785,6.9000001,3,37,7.705256,1
14.87765369,54.44932413,233130.31,119350.29,94185.844,804.38074,149.57465,90.090714,23.370195,9.4194288,0,0,0,3614.2849,313.39117,121.5,3,157,8.1918201,0
17.97765369,56.34932413,569466.25,10962.8,10149.333,807.80261,35.76339,25.492821,38.584541,6.0650353,0,1,0,2373.5786,255.83826,0,3,10,8.0029287,0
18.07765369,56.24932413,569466.25,10962.8,10149.333,807.80261,35.76339,25.492821,40.003536,6.2547574,0,1,0,2391.3076,295.40042,0,3,15,7.7032576,1
17.47765369,56.14932413,534879.19,61727.707,57654.883,808.80182,85.907799,71.063408,32.505417,7.566144,0,0,0,2432.7002,308.19009,0,3,2,7.5204945,0
14.77765369,55.94932413,633308.5,173087.53,124755.55,814.86523,119.78867,75.356155,20.946625,9.0334072,0,0,1,2918.7776,316.49487,23.030001,3,176,8.212759,0
10.57765369,57.64932413,332990.59,79723.625,4696.1367,816.73071,91.252296,12.148347,14.317731,10.553591,0,0,0,3425.7144,279.18341,153.67999,3,821,32.507412,0
13.97765369,55.24932413,560831.75,306227.34,180755.59,818.50159,311.77121,171.79536,38.090591,9.5575285,0,0,0,2844.7827,280.69321,321.10999,3,92,10.590029,0
16.37765369,54.94932413,797104.25,459057.03,383448.25,822.15497,508.96091,335.0545,23.494179,9.2294493,0,0,0,2858.1902,309.71515,0,3,64,8.4545813,0
15.97765369,54.44932413,30051.533,27461.467,21824,834.01874,791.01971,743.02332,36.268482,8.5658445,0,0,0,3452.2468,301.56638,200.53999,3,31,8.6182461,0
16.07765369,54.34932413,367831.78,352412.41,336648.72,834.01874,791.01971,472.51276,16.538425,9.7776814,0,0,0,6675.2583,319.75406,0.79000002,3,13,7.9540877,0
16.17765369,54.44932413,414469.5,397278.75,380116.97,834.01874,791.01971,368.04401,25.178892,9.2369137,0,0,0,4801.876,315.90213,35.169998,3,18,8.097559,0
15.27765369,54.94932413,422662.22,104817.23,70795.953,838.41718,91.991478,55.635349,53.858009,9.0970306,0.5,1,0,2621.9155,231.80052,290.10001,3,433,12.278623,0
17.67765369,54.94932413,210095.7,103134,90671.336,906.24396,831.41742,92.077805,22.275877,8.8129988,0,0,0,3582.4436,320.98407,17.719999,3,292,7.6615591,0
15.17765369,54.94932413,372549.72,112992.9,85492.18,927.45209,117.28853,64.224998,43.998802,8.973608,0.5,1,0,2713.0498,275.85056,414.17999,3,107,10.044223,0
19.77765369,54.64932413,359977.31,57555.5,34951.164,936.21039,68.81517,54.973209,20.01659,9.9673281,0,0,0,9001.1504,325.49496,11.92,3,2300,7.0133352,0
17.27765369,55.84932413,373737.06,87192.953,80070.156,970.88843,107.45226,110.15589,29.925856,7.9547362,0,1,0,2549.9502,315.2951,0,3,84,7.6784663,0
17.17765369,56.14932413,398372.56,63772.75,57458.438,973.72913,83.097519,110.15589,23.536873,8.4610195,0,0,0,2519.3479,329.9903,0,3,69,7.4310055,0
17.27765369,56.24932413,421052.75,58428.898,52383.793,974.80701,77.774712,110.15589,29.88559,8.076087,0,0,0,2454.4783,308.56067,0,3,3841,7.599998,0
18.27765369,55.84932413,360965.56,88144.672,85548.445,979.64001,103.70916,98.951019,84.403206,6.0760674,0,0,0,2336.4124,132.99361,18.120001,3,57,10.378165,0
17.17765369,56.24932413,410424.25,39933.59,33014.395,984.79211,57.485535,64.645317,31.022404,7.6944847,0,0,0,2465.8611,296.09402,0,3,38,7.7328691,0
17.67765369,55.74932413,695017.5,12551.7,11935.8,1014.5096,24.084145,16.855114,54.683296,6.0284586,0,0,0,2695.5295,206.9603,3.95,3,58,8.347847,0
18.17765369,56.04932413,393167.88,38326.199,37017.949,1019.1824,47.067734,4.0855417,46.578678,5.8028831,0,0,0,2327.7197,244.08185,0,3,1623,8.2907696,0
17.27765369,55.74932413,324340.06,82716.227,71989.508,1059.4777,107.05218,94.946175,27.793365,9.0587444,0,0,1,2656.5735,326.42166,3.24,3,107,7.5562887,0
14.87765369,55.94932413,390619.44,168171,146944.8,1098.2726,113.99998,60.091797,23.575533,8.7375002,0,0,1,2725.449,310.03592,0,3,129,8.3017416,0
14.37765369,55.74932413,733739.31,286431.91,179296.55,1130.1749,297.35812,185.89319,27.819002,9.0453796,0,0,1,2858.8044,316.16269,241.61,3,1,8.4180098,0
14.27765369,55.74932413,733739.31,286431.91,179296.55,1130.1749,297.35812,158.56721,23.194273,9.2190485,0,1,1,3164.5562,313.14172,8.3199997,3,2,8.4910297,0
14.37765369,55.84932413,733739.31,286431.91,179296.55,1130.1749,297.35812,158.56721,11.595574,9.7736053,0,0,1,3337.4451,327.82809,6.9499998,3,3,8.1280832,0
17.17765369,55.14932413,959060.06,943563.25,746350,1144.8247,1049.996,1286.717,55.850605,7.6356983,0,0,0,2554.3767,248.75142,52.349998,3,61,10.690003,0
17.37765369,55.04932413,358775.03,346063.16,241891.17,1169.3093,1143.1136,844.76892,36.25547,7.8458428,0,0,0,3027.4265,317.78473,5.8899999,3,24,7.89083,1
17.37765369,55.44932413,536246.06,471175.66,375039.22,1180.111,1114.147,785.36798,44.016491,7.4402485,0,0,0,2970.3232,289.75446,243.95,3,83,7.8968368,0
